Retailer_Id;Invoice_Date;Id_Region;State;Id_City;Product;Id_Family;Id_Gender;Id_Category;Id_Product_Method;Id_Primary Color;IdPrice per_Unit;Units Sold;Operating Margin;Id_Sales_Method
1128299;20/1/2021;3;3;3;Women's Street Footwear;3;2;4;16;3;65;800;0.35;2
1128299;26/1/2021;3;3;3;Women's Street Footwear;3;2;4;16;3;55;775;0.3;2
1128299;1/2/2021;3;3;3;Women's Street Footwear;3;2;4;16;3;55;700;0.3;2
1128299;7/2/2021;3;3;3;Women's Street Footwear;3;2;4;16;3;55;725;0.3;2
1128299;13/2/2021;3;3;3;Women's Street Footwear;3;2;4;16;3;55;775;0.3;2
1189833;9/3/2021;3;3;3;Women's Street Footwear;3;2;4;16;3;45;700;0.4;2
1189833;15/3/2021;3;3;4;Women's Street Footwear;3;2;4;16;3;45;675;0.4;2
1189833;21/3/2021;3;3;4;Women's Street Footwear;3;2;4;16;3;45;650;0.4;2
1189833;9/4/2021;3;3;4;Women's Street Footwear;3;2;4;16;3;50;625;0.4;2
1189833;15/4/2021;3;3;4;Women's Street Footwear;3;2;4;16;3;50;650;0.4;2
1189833;21/4/2021;3;3;4;Women's Street Footwear;3;2;4;16;3;50;750;0.4;2
1189833;27/4/2021;3;3;4;Women's Street Footwear;3;2;4;16;3;50;750;0.4;2
1189833;9/5/2021;3;3;4;Women's Street Footwear;3;2;4;16;3;50;700;0.4;2
1189833;15/5/2021;3;3;4;Women's Street Footwear;3;2;4;16;3;50;650;0.4;2
1189833;27/5/2021;3;3;4;Women's Street Footwear;3;2;4;17;3;50;700;0.4;2
1185732;2/6/2021;3;3;4;Women's Street Footwear;3;2;4;17;3;35;275;0.35;2
1185732;14/6/2021;4;4;5;Women's Street Footwear;3;2;4;17;3;40;225;0.35;2
1185732;26/6/2021;4;4;5;Women's Street Footwear;3;2;4;17;3;50;175;0.35;2
1185732;2/7/2021;4;4;5;Women's Street Footwear;3;2;4;17;3;40;200;0.35;2
1185732;8/7/2021;4;4;5;Women's Street Footwear;3;2;4;17;3;40;250;0.35;2
1185732;14/7/2021;4;4;5;Women's Street Footwear;3;2;4;17;3;40;250;0.35;2
1185732;20/7/2021;4;4;5;Women's Street Footwear;3;2;4;17;3;40;200;0.35;2
1185732;26/7/2021;4;4;5;Women's Street Footwear;3;2;4;17;3;50;150;0.35;2
1185732;1/8/2021;4;4;5;Women's Street Footwear;3;2;4;17;3;50;195;0.35;2
1185732;7/8/2021;4;4;5;Women's Street Footwear;3;2;4;17;3;50;250;0.35;2
1197831;13/8/2021;4;4;5;Women's Street Footwear;3;2;4;17;3;30;525;0.3;2
1197831;19/8/2021;2;2;6;Women's Street Footwear;3;2;4;17;3;35;475;0.3;2
1197831;25/8/2021;2;2;6;Women's Street Footwear;3;2;4;17;3;30;500;0.35;2
1197831;31/8/2021;2;2;6;Women's Street Footwear;3;2;4;17;3;25;525;0.35;2
1197831;6/9/2021;2;2;6;Women's Street Footwear;3;2;4;16;3;25;625;0.35;2
1197831;12/9/2021;2;2;6;Women's Street Footwear;3;2;4;16;3;45;650;0.35;2
1197831;18/9/2021;2;2;6;Women's Street Footwear;3;2;4;17;3;45;975;0.4;2
1197831;24/9/2021;2;2;6;Women's Street Footwear;3;2;4;17;3;50;975;0.4;2
1197831;30/9/2021;2;2;6;Women's Street Footwear;3;2;4;17;3;60;725;0.4;2
1197831;6/10/2021;2;2;6;Women's Street Footwear;3;2;4;17;3;45;575;0.4;2
1197831;12/10/2021;2;2;6;Women's Street Footwear;3;2;4;17;3;65;650;0.4;2
1185732;24/10/2021;2;2;6;Women's Street Footwear;3;2;4;17;3;35;225;0.4;2
1185732;30/10/2021;1;5;7;Women's Street Footwear;3;2;4;16;3;35;175;0.4;2
1185732;5/11/2021;1;5;7;Women's Street Footwear;3;2;4;16;3;40;175;0.4;2
1185732;11/11/2021;1;5;7;Women's Street Footwear;3;2;4;16;3;40;150;0.35;2
1185732;17/11/2021;1;5;7;Women's Street Footwear;3;2;4;16;3;55;150;0.35;2
1185732;23/11/2021;1;5;7;Women's Street Footwear;3;2;4;16;3;55;175;0.4;2
1185732;29/11/2021;1;5;7;Women's Street Footwear;3;2;4;16;3;55;225;0.4;2
1185732;5/12/2021;1;5;7;Women's Street Footwear;3;2;4;16;3;55;225;0.4;2
1185732;11/12/2021;1;5;7;Women's Street Footwear;3;2;4;16;3;45;200;0.35;2
1185732;17/12/2021;1;5;7;Women's Street Footwear;3;2;4;16;3;50;125;0.35;2
1185732;23/12/2021;1;5;7;Women's Street Footwear;3;2;4;16;3;60;195;0.4;2
1185732;29/12/2021;1;5;7;Women's Street Footwear;3;2;4;16;3;60;225;0.4;2
1128299;10/1/2020;3;6;8;Women's Street Footwear;3;2;4;16;3;45;425;0.4;2
1128299;16/1/2020;3;6;8;Women's Street Footwear;3;2;4;16;3;55;400;0.4;2
1128299;28/1/2020;3;6;8;Women's Street Footwear;3;2;4;16;3;65;400;0.45;2
1128299;9/2/2020;3;6;8;Women's Street Footwear;3;2;4;16;3;65;550;0.4;1
1128299;15/2/2020;3;6;8;Women's Street Footwear;3;2;4;16;3;65;525;0.4;1
1128299;27/2/2020;3;6;8;Women's Street Footwear;3;2;4;16;3;60;375;0.35;1
1128299;5/3/2020;3;6;8;Women's Street Footwear;3;2;4;16;3;60;425;0.35;1
1128299;11/3/2020;3;6;8;Women's Street Footwear;3;2;4;16;3;60;475;0.35;1
1128299;4/4/2020;3;7;9;Women's Street Footwear;3;2;4;16;3;65;375;0.35;1
1128299;10/4/2020;3;7;9;Women's Street Footwear;3;2;4;16;3;65;375;0.5;1
1128299;16/4/2020;3;7;9;Women's Street Footwear;3;2;4;16;3;65;575;0.5;1
1128299;22/4/2020;3;7;9;Women's Street Footwear;3;2;4;16;3;70;575;0.45;1
1128299;28/4/2020;3;7;9;Women's Street Footwear;3;2;4;16;3;70;550;0.45;1
1128299;4/5/2020;3;7;9;Women's Street Footwear;3;2;4;16;3;65;450;0.4;1
1128299;10/5/2020;3;7;9;Women's Street Footwear;3;2;4;16;3;55;350;0.4;1
1128299;16/5/2020;3;7;9;Women's Street Footwear;3;2;4;16;3;55;425;0.4;1
1128299;28/5/2020;3;7;9;Women's Street Footwear;3;2;4;16;3;50;450;0.25;1
1128299;9/6/2020;3;8;10;Women's Street Footwear;3;2;4;16;3;65;425;0.25;1
1128299;3/7/2020;3;8;10;Women's Street Footwear;3;2;4;16;3;85;625;0.25;1
1128299;15/7/2020;3;8;10;Women's Street Footwear;3;2;4;16;3;70;450;0.25;1
1128299;27/7/2020;3;8;10;Women's Street Footwear;3;2;4;16;3;60;475;0.25;1
1128299;2/8/2020;3;8;10;Women's Street Footwear;3;2;4;16;3;80;550;0.25;1
1185732;8/8/2020;3;8;10;Women's Street Footwear;3;2;4;16;3;35;850;0.25;1
1185732;14/8/2020;5;9;11;Women's Street Footwear;3;2;4;17;3;35;800;0.25;1
1185732;7/9/2020;5;9;11;Women's Street Footwear;3;2;4;17;3;50;800;0.25;1
1185732;19/9/2020;5;9;11;Women's Street Footwear;3;2;4;17;3;55;825;0.25;1
1185732;25/9/2020;5;9;11;Women's Street Footwear;3;2;4;17;3;45;750;0.25;1
1185732;7/10/2020;5;9;11;Women's Street Footwear;3;2;4;17;3;50;745;0.25;1
1185732;24/5/2020;5;9;11;Women's Street Footwear;3;2;4;17;3;55;825;0.25;1
1185732;19/10/2020;5;9;11;Women's Street Footwear;3;2;4;17;3;25;250;0.3;1
1185732;25/10/2020;4;10;12;Women's Street Footwear;3;2;4;17;3;25;200;0.3;1
1185732;31/10/2020;4;10;12;Women's Street Footwear;3;2;4;17;3;30;175;0.3;1
1185732;6/11/2020;4;10;12;Women's Street Footwear;3;2;4;17;3;30;100;0.3;1
1185732;12/11/2020;4;10;12;Women's Street Footwear;3;2;4;17;3;40;125;0.3;1
1185732;18/11/2020;4;10;12;Women's Street Footwear;3;2;4;17;3;35;175;0.3;2
1185732;24/11/2020;4;10;12;Women's Street Footwear;3;2;4;17;3;40;225;0.3;2
1185732;30/11/2020;4;10;12;Women's Street Footwear;3;2;4;17;3;40;225;0.3;2
1185732;6/12/2020;4;10;12;Women's Street Footwear;3;2;4;17;3;25;150;0.3;2
1185732;12/12/2020;4;10;12;Women's Street Footwear;3;2;4;16;3;35;100;0.3;2
1185732;18/12/2020;4;10;12;Women's Street Footwear;3;2;4;16;3;40;145;0.3;2
1185732;24/12/2020;4;10;12;Women's Street Footwear;3;2;4;17;3;45;225;0.3;2
1189833;30/12/2020;4;10;12;Women's Street Footwear;3;2;4;17;3;45;475;0.45;2
1189833;5/1/2021;4;11;13;Women's Street Footwear;3;2;4;17;3;45;450;0.45;2
1189833;11/1/2021;4;11;13;Women's Street Footwear;3;2;4;17;3;45;425;0.45;2
1189833;17/1/2021;4;11;13;Women's Street Footwear;3;2;4;17;3;45;400;0.45;2
1189833;23/1/2021;4;11;13;Women's Street Footwear;3;2;4;17;3;45;425;0.45;2
1189833;29/1/2021;4;11;13;Women's Street Footwear;3;2;4;16;3;45;550;0.45;2
1189833;10/2/2021;4;11;13;Women's Street Footwear;3;2;4;16;3;50;500;0.45;2
1189833;16/2/2021;4;11;13;Women's Street Footwear;3;2;4;16;3;45;450;0.45;2
1189833;22/2/2021;4;11;13;Women's Street Footwear;3;2;4;16;3;45;400;0.45;2
1189833;28/2/2021;4;11;13;Women's Street Footwear;3;2;4;16;3;40;425;0.45;2
1189833;6/3/2021;4;11;13;Women's Street Footwear;3;2;4;16;3;45;475;0.45;2
1197831;12/3/2021;4;11;13;Women's Street Footwear;3;2;4;16;3;30;500;0.35;2
1197831;18/3/2021;2;12;14;Women's Street Footwear;3;2;4;16;3;35;450;0.35;2
1197831;24/3/2021;2;12;14;Women's Street Footwear;3;2;4;16;3;30;475;0.4;2
1197831;30/3/2021;2;12;14;Women's Street Footwear;3;2;4;16;3;20;500;0.4;2
1197831;11/4/2021;2;12;14;Women's Street Footwear;3;2;4;16;3;40;650;0.4;2
1197831;17/4/2021;2;12;14;Women's Street Footwear;3;2;4;16;3;40;975;0.45;2
1197831;23/4/2021;2;12;14;Women's Street Footwear;3;2;4;16;3;50;950;0.45;2
1197831;29/4/2021;2;12;14;Women's Street Footwear;3;2;4;16;3;55;675;0.45;2
1197831;17/5/2021;2;12;14;Women's Street Footwear;3;2;4;16;3;60;700;0.45;2
1185732;29/5/2021;4;13;15;Women's Street Footwear;3;2;4;16;3;25;175;0.35;2
1185732;10/6/2021;4;13;15;Women's Street Footwear;3;2;4;16;3;25;75;0.35;2
1185732;16/6/2021;4;13;15;Women's Street Footwear;3;2;4;16;3;35;100;0.35;2
1185732;22/6/2021;4;13;15;Women's Street Footwear;3;2;4;16;3;30;175;0.35;2
1185732;4/7/2021;4;13;15;Women's Street Footwear;3;2;4;16;3;40;200;0.35;2
1185732;10/7/2021;4;13;15;Women's Street Footwear;3;2;4;16;3;20;100;0.35;2
1185732;16/7/2021;4;13;15;Women's Street Footwear;3;2;4;16;3;30;50;0.35;2
1185732;22/7/2021;4;13;15;Women's Street Footwear;3;2;4;16;3;30;95;0.35;2
1185732;28/7/2021;4;13;15;Women's Street Footwear;3;2;4;16;3;40;200;0.35;2
1197831;3/8/2021;4;13;15;Women's Street Footwear;3;2;4;16;3;30;475;0.4;2
1197831;9/8/2021;2;14;16;Women's Street Footwear;3;2;4;16;3;35;425;0.4;2
1197831;21/8/2021;2;14;16;Women's Street Footwear;3;2;4;16;3;15;475;0.45;2
1197831;2/9/2021;2;14;16;Women's Street Footwear;3;2;4;16;3;45;650;0.45;2
1197831;8/9/2021;2;14;16;Women's Street Footwear;3;2;4;16;3;45;975;0.5;2
1197831;14/9/2021;2;14;16;Women's Street Footwear;3;2;4;16;3;55;925;0.5;2
1197831;20/9/2021;2;14;16;Women's Street Footwear;3;2;4;16;3;60;625;0.5;2
1197831;2/10/2021;2;14;16;Women's Street Footwear;3;2;4;16;3;45;575;0.5;2
1185732;20/10/2021;1;15;17;Women's Street Footwear;3;2;4;16;3;30;200;0.4;2
1185732;26/10/2021;1;15;17;Women's Street Footwear;3;2;4;16;3;30;200;0.4;2
1185732;1/11/2021;1;15;17;Women's Street Footwear;3;2;4;17;3;30;150;0.4;2
1185732;7/11/2021;1;15;17;Women's Street Footwear;3;2;4;17;3;45;175;0.4;2
1185732;13/11/2021;1;15;17;Women's Street Footwear;3;2;4;17;3;45;200;0.4;2
1185732;19/11/2021;1;15;17;Women's Street Footwear;3;2;4;17;3;45;225;0.4;2
1185732;23/12/2021;1;15;17;Women's Street Footwear;3;2;4;17;3;45;225;0.4;2
1185732;29/12/2021;1;15;17;Women's Street Footwear;3;2;4;17;3;45;150;0.4;2
1185732;19/10/2021;1;15;17;Women's Street Footwear;3;2;4;17;3;55;125;0.4;2
1185732;18/11/2021;1;15;17;Women's Street Footwear;3;2;4;17;3;55;195;0.4;2
1185732;17/12/2021;1;15;17;Women's Street Footwear;3;2;4;17;3;55;250;0.4;2
1128299;10/1/2021;1;15;17;Women's Street Footwear;3;2;4;17;3;45;375;0.25;2
1185732;21/4/2021;3;16;18;Women's Street Footwear;3;2;4;17;3;45;225;0.25;2
1185732;20/5/2021;3;16;18;Women's Street Footwear;3;2;4;17;3;55;300;0.25;2
1185732;22/6/2021;3;16;18;Women's Street Footwear;3;2;4;17;3;55;325;0.25;2
1185732;20/7/2021;3;16;18;Women's Street Footwear;3;2;4;17;3;55;350;0.25;2
1185732;21/8/2021;3;16;18;Women's Street Footwear;3;2;4;17;3;55;350;0.25;2
1185732;20/9/2021;3;16;18;Women's Street Footwear;3;2;4;16;3;55;225;0.25;2
1185732;22/10/2021;3;16;18;Women's Street Footwear;3;2;4;16;3;65;175;0.25;2
1185732;21/11/2021;3;16;18;Women's Street Footwear;3;2;4;17;3;65;320;0.25;2
1128299;10/1/2021;3;16;18;Women's Street Footwear;3;2;4;17;3;45;375;0.25;2
1128299;9/3/2021;3;17;19;Women's Street Footwear;3;2;4;17;3;60;375;0.25;2
1128299;10/4/2021;3;17;19;Women's Street Footwear;3;2;4;17;3;65;350;0.25;2
1128299;11/5/2021;3;17;19;Women's Street Footwear;3;2;4;17;3;60;375;0.25;2
1128299;10/6/2021;3;17;19;Women's Street Footwear;3;2;4;17;3;75;600;0.25;2
1128299;9/7/2021;3;17;19;Women's Street Footwear;3;2;4;16;3;85;600;0.25;2
1128299;10/8/2021;3;17;19;Women's Street Footwear;3;2;4;16;3;70;600;0.25;2
1128299;11/9/2021;3;17;19;Women's Street Footwear;3;2;4;16;3;65;375;0.25;2
1128299;10/10/2021;3;17;19;Women's Street Footwear;3;2;4;16;3;60;300;0.25;2
1128299;10/11/2021;3;17;19;Women's Street Footwear;3;2;4;16;3;55;425;0.25;2
1128299;9/12/2021;3;17;19;Women's Street Footwear;3;2;4;16;3;80;500;0.25;2
1128299;17/1/2021;3;17;19;Women's Street Footwear;3;2;4;16;3;50;425;0.3;2
1128299;17/2/2021;3;17;19;Women's Street Footwear;3;2;4;16;3;50;425;0.3;2
1128299;16/3/2021;5;9;20;Women's Street Footwear;3;2;4;16;3;65;425;0.3;2
1128299;17/4/2021;5;9;20;Women's Street Footwear;3;2;4;16;3;70;400;0.3;2
1128299;17/6/2021;5;9;20;Women's Street Footwear;3;2;4;16;3;85;700;0.3;1
1128299;16/7/2021;5;9;20;Women's Street Footwear;3;2;4;16;3;95;700;0.3;1
1128299;17/8/2021;5;9;20;Women's Street Footwear;3;2;4;16;3;80;700;0.3;1
1128299;18/9/2021;5;9;20;Women's Street Footwear;3;2;4;16;3;60;300;0.3;1
1128299;17/10/2021;5;9;20;Women's Street Footwear;3;2;4;16;3;60;400;0.3;1
1128299;17/11/2021;5;9;20;Women's Street Footwear;3;2;4;16;3;55;525;0.3;1
1128299;16/12/2021;5;9;20;Women's Street Footwear;3;2;4;16;3;80;600;0.3;1
1185732;12/1/2021;5;9;20;Women's Street Footwear;3;2;4;16;3;35;650;0.25;1
1185732;10/2/2021;5;9;20;Women's Street Footwear;3;2;4;16;3;35;600;0.25;1
1185732;8/3/2021;1;1;21;Women's Street Footwear;3;2;4;16;3;35;575;0.25;1
1185732;9/4/2021;1;1;21;Women's Street Footwear;3;2;4;16;3;35;525;0.25;1
1185732;8/5/2021;1;1;21;Women's Street Footwear;3;2;4;16;3;50;550;0.25;1
1185732;10/6/2021;1;1;21;Women's Street Footwear;3;2;4;16;3;50;600;0.25;1
1185732;8/7/2021;1;1;21;Women's Street Footwear;3;2;4;16;3;55;625;0.25;1
1185732;9/8/2021;1;1;21;Women's Street Footwear;3;2;4;16;3;55;625;0.25;1
1185732;8/9/2021;1;1;21;Women's Street Footwear;3;2;4;16;3;45;550;0.25;1
1185732;10/10/2021;1;1;21;Women's Street Footwear;3;2;4;16;3;50;525;0.25;1
1185732;9/11/2021;1;1;21;Women's Street Footwear;3;2;4;16;3;50;545;0.25;1
1185732;8/12/2021;1;1;21;Women's Street Footwear;3;2;4;16;3;55;625;0.25;1
1185732;14/1/2021;1;1;21;Women's Street Footwear;3;2;4;16;3;30;600;0.35;1
1185732;12/2/2021;1;1;21;Women's Street Footwear;3;2;4;16;3;30;550;0.35;1
1185732;10/3/2021;3;18;22;Women's Street Footwear;3;2;4;16;3;30;550;0.35;1
1185732;11/4/2021;3;18;22;Women's Street Footwear;3;2;4;16;3;30;500;0.35;1
1185732;10/5/2021;3;18;22;Women's Street Footwear;3;2;4;16;3;40;500;0.35;1
1185732;12/6/2021;3;18;22;Women's Street Footwear;3;2;4;17;3;40;525;0.35;1
1185732;10/7/2021;3;18;22;Women's Street Footwear;3;2;4;17;3;40;550;0.35;1
1185732;12/10/2021;3;18;22;Women's Street Footwear;3;2;4;17;3;45;500;0.35;1
1185732;11/11/2021;3;18;22;Women's Street Footwear;3;2;4;17;3;45;520;0.35;1
1185732;10/12/2021;3;18;22;Women's Street Footwear;3;2;4;17;3;45;550;0.35;1
1128299;24/1/2021;3;18;22;Women's Street Footwear;3;2;4;17;3;40;350;0.35;1
1128299;25/5/2021;5;19;23;Women's Street Footwear;3;2;4;17;3;55;350;0.35;1
1128299;25/9/2021;5;19;23;Women's Street Footwear;3;2;4;17;3;50;250;0.35;1
1128299;24/10/2021;5;19;23;Women's Street Footwear;3;2;4;17;3;50;350;0.35;1
1128299;24/11/2021;5;19;23;Women's Street Footwear;3;2;4;17;3;45;475;0.35;1
1128299;23/12/2021;5;19;23;Women's Street Footwear;3;2;4;17;3;70;550;0.35;1
1185732;19/1/2021;5;19;23;Women's Street Footwear;3;2;4;17;3;25;550;0.3;1
1185732;17/2/2021;5;19;23;Women's Street Footwear;3;2;4;17;3;25;500;0.3;1
1185732;15/3/2021;4;20;24;Women's Street Footwear;3;2;4;17;3;25;475;0.3;1
1185732;16/4/2021;4;20;24;Women's Street Footwear;3;2;4;17;3;30;450;0.3;1
1185732;17/6/2021;4;20;24;Women's Street Footwear;3;2;4;16;3;45;550;0.3;1
1185732;16/8/2021;4;20;24;Women's Street Footwear;3;2;4;16;3;45;575;0.3;1
1185732;15/9/2021;4;20;24;Women's Street Footwear;3;2;4;17;3;35;500;0.3;1
1185732;17/10/2021;4;20;24;Women's Street Footwear;3;2;4;17;3;40;425;0.3;1
1185732;16/11/2021;4;20;24;Women's Street Footwear;3;2;4;17;3;45;445;0.3;1
1185732;15/12/2021;4;20;24;Women's Street Footwear;3;2;4;17;3;50;600;0.3;1
1185732;18/1/2021;4;20;24;Women's Street Footwear;3;2;4;17;3;20;425;0.35;1
1185732;18/2/2021;4;20;24;Women's Street Footwear;3;2;4;17;3;20;375;0.35;1
1185732;17/3/2021;4;21;25;Women's Street Footwear;3;2;4;16;3;25;350;0.35;1
1185732;18/4/2021;4;21;25;Women's Street Footwear;3;2;4;16;3;20;275;0.35;1
1185732;19/5/2021;4;21;25;Women's Street Footwear;3;2;4;16;3;30;300;0.35;1
1185732;18/6/2021;4;21;25;Women's Street Footwear;3;2;4;16;3;25;375;0.35;1
1185732;17/7/2021;4;21;25;Women's Street Footwear;3;2;4;16;3;30;425;0.35;1
1185732;18/8/2021;4;21;25;Women's Street Footwear;3;2;4;16;3;35;400;0.35;1
1185732;19/9/2021;4;21;25;Women's Street Footwear;3;2;4;16;3;15;300;0.35;1
1185732;18/10/2021;4;21;25;Women's Street Footwear;3;2;4;16;3;25;250;0.35;1
1185732;18/11/2021;4;21;25;Women's Street Footwear;3;2;4;16;3;25;295;0.35;1
1185732;11/1/2021;4;21;25;Women's Street Footwear;3;2;4;16;3;15;475;0.35;1
1185732;11/2/2021;4;21;25;Women's Street Footwear;3;2;4;16;3;15;425;0.35;1
1185732;10/3/2021;3;22;26;Women's Street Footwear;3;2;4;16;3;20;400;0.35;1
1185732;11/4/2021;3;22;26;Women's Street Footwear;3;2;4;16;3;15;325;0.35;1
1185732;12/5/2021;3;22;26;Women's Street Footwear;3;2;4;16;3;25;350;0.35;1
1185732;11/6/2021;3;22;26;Women's Street Footwear;3;2;4;16;3;20;425;0.35;1
1185732;11/8/2021;3;22;26;Women's Street Footwear;3;2;4;16;3;30;450;0.35;1
1185732;12/9/2021;3;22;26;Women's Street Footwear;3;2;4;16;3;10;350;0.35;1
1185732;11/10/2021;3;22;26;Women's Street Footwear;3;2;4;16;3;20;300;0.35;1
1185732;11/11/2021;3;22;26;Women's Street Footwear;3;2;4;16;3;20;345;0.35;1
1185732;10/12/2021;3;22;26;Women's Street Footwear;3;2;4;16;3;30;450;0.35;1
1128299;24/1/2021;3;22;26;Women's Street Footwear;3;2;4;16;3;40;350;0.35;1
1128299;24/2/2021;3;22;26;Women's Street Footwear;3;2;4;16;3;40;350;0.35;1
1128299;23/3/2021;3;23;17;Women's Street Footwear;3;2;4;16;3;55;350;0.35;1
1128299;24/4/2021;3;23;17;Women's Street Footwear;3;2;4;16;3;60;325;0.35;1
1128299;25/5/2021;3;23;17;Women's Street Footwear;3;2;4;16;3;55;350;0.35;1
1128299;24/6/2021;3;23;17;Women's Street Footwear;3;2;4;16;3;80;650;0.35;1
1128299;23/7/2021;3;23;17;Women's Street Footwear;3;2;4;16;3;90;650;0.35;1
1128299;24/8/2021;3;23;17;Women's Street Footwear;3;2;4;16;3;70;650;0.35;1
1128299;25/9/2021;3;23;17;Women's Street Footwear;3;2;4;16;3;50;250;0.35;1
1128299;24/10/2021;3;23;17;Women's Street Footwear;3;2;4;16;3;50;350;0.35;1
1128299;24/11/2021;3;23;17;Women's Street Footwear;3;2;4;16;3;45;475;0.35;1
1128299;17/1/2021;3;23;17;Women's Street Footwear;3;2;4;16;3;45;400;0.4;1
1128299;17/2/2021;3;23;17;Women's Street Footwear;3;2;4;16;3;45;400;0.4;1
1128299;17/6/2021;2;24;27;Women's Street Footwear;3;2;4;16;3;85;700;0.4;3
1128299;16/7/2021;2;24;27;Women's Street Footwear;3;2;4;17;3;95;700;0.4;3
1128299;18/9/2021;2;24;27;Women's Street Footwear;3;2;4;17;3;45;300;0.4;3
1128299;17/10/2021;2;24;27;Women's Street Footwear;3;2;4;17;3;45;400;0.4;3
1128299;17/11/2021;2;24;27;Women's Street Footwear;3;2;4;17;3;40;525;0.4;3
1128299;16/12/2021;2;24;27;Women's Street Footwear;3;2;4;17;3;75;600;0.4;3
1197831;4/2/2021;2;24;27;Women's Street Footwear;3;2;4;17;3;35;425;0.3;3
1197831;6/3/2021;3;25;28;Women's Street Footwear;3;2;4;17;3;30;450;0.35;3
1197831;5/4/2021;3;25;28;Women's Street Footwear;3;2;4;17;3;25;475;0.35;3
1197831;5/5/2021;3;25;28;Women's Street Footwear;3;2;4;17;3;25;575;0.35;3
1197831;4/6/2021;3;25;28;Women's Street Footwear;3;2;4;17;3;50;600;0.35;3
1197831;6/7/2021;3;25;28;Women's Street Footwear;3;2;4;17;3;50;925;0.4;3
1197831;8/8/2021;3;25;28;Women's Street Footwear;3;2;4;17;3;50;925;0.4;3
1197831;4/10/2021;3;25;28;Women's Street Footwear;3;2;4;17;3;45;525;0.4;3
1197831;4/12/2021;3;25;28;Women's Street Footwear;3;2;4;17;3;60;675;0.4;3
1128299;23/1/2021;3;25;28;Women's Street Footwear;3;2;4;17;3;40;425;0.35;3
1128299;23/2/2021;3;25;28;Women's Street Footwear;3;2;4;16;3;40;375;0.35;3
1128299;22/3/2021;3;26;29;Women's Street Footwear;3;2;4;16;3;50;350;0.35;3
1128299;23/4/2021;3;26;29;Women's Street Footwear;3;2;4;17;3;55;350;0.35;3
1128299;24/5/2021;3;26;29;Women's Street Footwear;3;2;4;17;3;55;400;0.35;3
1128299;23/6/2021;3;26;29;Women's Street Footwear;3;2;4;17;3;55;475;0.35;3
1128299;22/7/2021;3;26;29;Women's Street Footwear;3;2;4;17;3;55;475;0.35;3
1128299;23/8/2021;3;26;29;Women's Street Footwear;3;2;4;17;3;55;450;0.35;3
1128299;24/9/2021;3;26;29;Women's Street Footwear;3;2;4;17;3;45;425;0.35;3
1128299;23/10/2021;3;26;29;Women's Street Footwear;3;2;4;16;3;45;325;0.35;3
1128299;23/11/2021;3;26;29;Women's Street Footwear;3;2;4;16;3;45;375;0.35;3
1128299;22/12/2021;3;26;29;Women's Street Footwear;3;2;4;16;3;45;425;0.35;3
1128299;26/1/2021;3;26;29;Women's Street Footwear;3;2;4;16;3;45;475;0.35;3
1128299;26/2/2021;3;26;29;Women's Street Footwear;3;2;4;16;3;45;425;0.35;3
1128299;25/3/2021;3;27;30;Women's Street Footwear;3;2;4;16;3;55;400;0.35;3
1128299;26/8/2021;3;27;30;Women's Street Footwear;3;2;4;16;3;60;525;0.35;3
1128299;26/11/2021;3;27;30;Women's Street Footwear;3;2;4;16;3;60;450;0.35;3
1128299;25/12/2021;3;27;30;Women's Street Footwear;3;2;4;16;3;60;500;0.35;3
1128299;13/1/2021;3;27;30;Women's Street Footwear;3;2;4;16;3;40;450;0.35;3
1128299;13/2/2021;3;27;30;Women's Street Footwear;3;2;4;16;3;40;400;0.35;3
1128299;13/4/2021;5;28;31;Women's Street Footwear;3;2;4;16;3;55;375;0.35;3
1128299;12/7/2021;5;28;31;Women's Street Footwear;3;2;4;16;3;55;525;0.35;3
1128299;13/8/2021;5;28;31;Women's Street Footwear;3;2;4;16;3;55;500;0.35;3
1128299;14/9/2021;5;28;31;Women's Street Footwear;3;2;4;16;3;45;450;0.35;3
1128299;13/10/2021;5;28;31;Women's Street Footwear;3;2;4;16;3;45;350;0.35;3
1128299;13/11/2021;5;28;31;Women's Street Footwear;3;2;4;16;3;55;425;0.35;3
1128299;12/12/2021;5;28;31;Women's Street Footwear;3;2;4;16;3;55;475;0.35;3
1185732;9/1/2021;5;28;31;Women's Street Footwear;3;2;4;16;3;30;825;0.25;3
1185732;7/2/2021;5;28;31;Women's Street Footwear;3;2;4;16;3;30;775;0.25;3
1185732;6/4/2021;5;29;32;Women's Street Footwear;3;2;4;16;3;25;675;0.25;3
1185732;5/7/2021;5;29;32;Women's Street Footwear;3;2;4;16;3;55;825;0.25;3
1185732;5/9/2021;5;29;32;Women's Street Footwear;3;2;4;16;3;40;725;0.25;3
1185732;7/10/2021;5;29;32;Women's Street Footwear;3;2;4;16;3;45;675;0.25;3
1185732;6/11/2021;5;29;32;Women's Street Footwear;3;2;4;16;3;45;695;0.25;3
1185732;5/12/2021;5;29;32;Women's Street Footwear;3;2;4;16;3;60;825;0.25;3
1185732;3/4/2021;5;30;33;Women's Street Footwear;3;2;4;16;3;20;575;0.4;3
1185732;2/5/2021;5;30;33;Women's Street Footwear;3;2;4;16;3;40;625;0.4;3
1185732;4/6/2021;5;30;33;Women's Street Footwear;3;2;4;16;3;50;675;0.4;3
1185732;2/7/2021;5;30;33;Kid큦 Street Footwear;3;4;4;18;6;55;725;0.4;3
